2.025464158703084785e-03,8.430446032995364547e-01,5.411248663417970173e-01
9.108394197454861008e-01,4.160710935672247146e-01,1.435378923780983957e-04
2.840773753688384806e-01,9.184324781745022426e-01,2.774069992602482548e-01
7.807520468453794660e-01,6.263197549392534036e-01,1.739666573941952540e-06
3.390504707153276760e-06,1.000139003303225138e+00,3.390504707092036278e-06
3.820187081174712396e-01,8.751452729434155975e-01,2.997387322267731080e-01
3.069984026492709184e-01,6.881742234324258467e-01,6.582886378595493859e-01
8.595808232714731156e-01,1.875635617348918847e-05,5.119329583038748632e-01
2.861304091192530263e-01,2.663235812585396656e-01,9.210652147397170308e-01
7.143649273661217824e-01,4.942480894249661749e-01,4.965808712505535572e-01
3.111923701801606521e-05,5.969439692657926289e-01,8.058649557818382547e-01
7.700807730183808486e-01,5.280341558955872205e-01,3.606101036718994957e-01
9.367345102761843734e-01,3.532865014486178956e-01,4.024967981958577746e-05
3.212384535703040056e-01,7.472582409481336452e-01,5.825755410085887709e-01
5.296551480669542400e-01,1.919225135573180601e-04,8.498977327600566456e-01
5.906422853206666490e-03,7.284326155551784643e-01,6.880088999186436682e-01
2.955718352683780470e-01,8.077460946233131489e-01,5.129195170832697714e-01
1.205301791600452274e-03,5.072904277810840190e-01,8.657264345793453941e-01
1.047952714802526695e-07,7.688509836995371938e-01,6.451077178289171821e-01
7.275297136289723410e-01,6.891074998449014943e-01,1.499509363018084504e-04
3.437082242257525899e-01,3.333023454494855042e-01,8.787040453893366632e-01
5.492138126232019187e-06,8.122323141565936933e-01,5.882469506908970525e-01
9.183975851584439938e-05,3.285074718529722992e-01,9.452283698963797054e-01
6.005871530230558029e-05,9.547129396721509842e-01,3.069282516909737635e-01
6.183291783125418606e-01,6.544529600400780245e-01,4.370786383410823484e-01
1.067668335010305925e-04,8.766193263859469731e-01,4.859445978718928694e-01
4.275582717950393019e-01,4.976689997995574211e-01,7.565321896898907772e-01
3.812352228137181331e-01,9.297829019849681575e-01,2.689717139906837523e-04
8.079074646826219785e-01,3.070365096965297913e-01,5.070215422233288471e-01
2.367699016482608665e-01,9.720990310074657526e-01,2.621857270893890876e-04
4.417754348862002467e-01,7.232672147225416293e-01,5.337565865416848965e-01
8.037028678465423480e-04,4.738487688412022503e-01,8.833446890998110090e-01
6.264189955929369003e-01,7.240260260724261654e-01,2.934611719987837430e-01
3.295618813932933988e-01,9.461457914776117972e-01,6.798089974511882213e-04
7.205325686444811195e-01,3.988852837412248942e-01,5.675695824144315615e-01
5.206406131165497442e-01,4.425986266414464465e-01,7.311969030850700157e-01
9.827300951861368539e-01,1.898142099726225773e-01,2.862901787831981237e-04
4.939523078839632708e-01,3.226262443897958132e-01,8.097589534203822881e-01
1.000311243733072564e+00,1.385453678614094475e-04,1.385453678614094475e-04
7.338045756972459976e-01,5.416490811382656661e-05,6.798397141743827143e-01
2.255963863429528149e-01,3.564167452595696031e-05,9.751224296681251236e-01
