5.706235226771816382e-01,4.429357538064397914e-01,1.698173385003726610e+00,3.085271000105198169e+00,8.836499686327510261e+00,7.496307139661708696e-01,9.394567380046525695e-01
5.468713786931698184e-01,4.080793119369532373e-01,1.675970848515851985e+00,2.961352077551295370e+00,8.926416059191510044e+00,8.952896069899547449e-01,5.721210617226305528e-01
5.787035422417845520e-01,4.399474107067365969e-01,1.791750669285977260e+00,3.459915628916975461e+00,8.547708760046607068e+00,9.049852076652578070e-01,6.862280567323399971e-01
5.779237551854252697e-01,4.465073440587700171e-01,1.796145775168754399e+00,3.552250911485284490e+00,8.456505387053772083e+00,8.779294815820672948e-01,8.801468153155429519e-01
5.231535661381226943e-01,4.231279296138273915e-01,1.657111784161029888e+00,3.603237143399175668e+00,8.543171369805115489e+00,8.587279355581416418e-01,7.587409097653154966e-01
5.567073525560632952e-01,4.418247603878030505e-01,1.761708607694842055e+00,3.608737207247497913e+00,8.488621161169563223e+00,5.104912879339001952e-01,5.218814859891715008e-01
6.141449364017752544e-01,4.411223128380605818e-01,1.687929040023401495e+00,3.426596524333576976e+00,8.647076109282691547e+00,8.978968519887732258e-01,5.484903727486297731e-01
5.653177209419802951e-01,3.899153079214700557e-01,1.682915093773101667e+00,3.380521249358725555e+00,8.705230665113418809e+00,4.893283953398868680e-01,6.908184339078005110e-01
5.983996648613227887e-01,4.692473249576963878e-01,1.874000171172966578e+00,3.529983679475567016e+00,8.458860581868014705e+00,7.080822944659567186e-01,5.743945320777245067e-01
6.307046252770529549e-01,4.326365007297836018e-01,1.961949592114942353e+00,3.511808124361323280e+00,8.327099929949092427e+00,5.470276424067133103e-01,8.622707974870025271e-01
6.276487496859940451e-01,4.646379042076438370e-01,1.983509598894008796e+00,3.724532724956949536e+00,8.210185635748768362e+00,6.609690382815340826e-01,6.071477042723946171e-01
5.726710123059376434e-01,4.612493233651238644e-01,1.785692142394966098e+00,3.510354407696423706e+00,8.559398548401205176e+00,5.187982960424245560e-01,7.617928749872371341e-01
5.649644590786866427e-01,4.221918822672618976e-01,1.749553609242672891e+00,3.441084463734323862e+00,8.578147731338898296e+00,9.790730222815425821e-01,5.667549019283182332e-01
5.708889553660371208e-01,4.180486646586969446e-01,1.677138123796531710e+00,3.381715489167767874e+00,8.668312808027375027e+00,7.042133807777007926e-01,7.969276918385009845e-01
6.821220710377604579e-01,5.040647773841873125e-01,2.129347794427937313e+00,3.732146229932931547e+00,7.969570533840337312e+00,5.844430947729536419e-01,8.464744228985041641e-01
6.214241828600191031e-01,3.854310838474168666e-01,1.844586289679109203e+00,3.811114539249365052e+00,8.299328780899195124e+00,6.785700948817361411e-01,7.205836077068130674e-01
5.941369184398381798e-01,4.458250967717909963e-01,1.978076945695880440e+00,3.482081304145566936e+00,8.323021446172200299e+00,6.949629963424153178e-01,8.267062695952250850e-01
5.975582385050102197e-01,4.233556418535217025e-01,1.774360464584263442e+00,3.488308419993336518e+00,8.538440624825234693e+00,7.863327207277711617e-01,8.271542874400625855e-01
5.523373792177981301e-01,4.569315254777040480e-01,1.768680434383388622e+00,3.646212363990958494e+00,8.465231668270320142e+00,4.909692385485686650e-01,6.902811291089413492e-01
5.384868840286661795e-01,4.324265628448253906e-01,1.690953567835223881e+00,3.633385737680141503e+00,8.496512953249212075e+00,6.893439837233061862e-01,8.586924662424874066e-01
6.130540553507538570e-01,4.461922364715781297e-01,1.966458032920961108e+00,3.828406015521685912e+00,8.189396399286886563e+00,8.364519943121698775e-01,9.559875467895295742e-01
5.761363215784834901e-01,3.669826333791873507e-01,1.757491681633820413e+00,3.720929396085991936e+00,8.396724672016928182e+00,8.416454638190214999e-01,5.530357827826546391e-01
5.697827349262734042e-01,4.262404596729401085e-01,1.880456872952052105e+00,3.244620744253371214e+00,8.608464821743062600e+00,5.478868899399484960e-01,9.154154996299919134e-01
8.005918239494842492e-01,4.553736102968515831e-01,5.220746644429401506e-01,2.458824820902535624e+00,8.742755986059020046e+00,8.152660501529014336e-01,4.769333728252896920e-01
6.313646972647679600e-01,3.952183117791124856e-01,1.904839585974705818e+00,3.639191071429701552e+00,8.322206202722275847e+00,8.664722335092687189e-01,8.880706324864512391e-01
6.484868660146327901e-01,4.664999572058797783e-01,2.034934101114621807e+00,3.812117667160193069e+00,8.054644867180853041e+00,9.290135589604497923e-01,7.610306245577387330e-01
6.257348565552383057e-01,4.511400099456112645e-01,1.841459296217338615e+00,3.517413980769767967e+00,8.418775826710113819e+00,8.349796180890844965e-01,8.490196968576857461e-01
5.674550754780636197e-01,4.260591952272029803e-01,1.708108986606173163e+00,3.537269822867307401e+00,8.573784552655196123e+00,9.176784372863375783e-01,7.724952622285119475e-01
1.994822998701015482e-01,1.416475645699748043e+00,2.209526323711903828e+00,4.604278227853516370e+00,6.674656292512080036e+00,8.410985373494506145e-01,7.655684843521025629e-01
6.029775955605747306e-01,4.033397985121477403e-01,1.741342872298624833e+00,3.574193920086247367e+00,8.541012040487780510e+00,5.525324160068154633e-01,6.885911766854353466e-01
5.791846425903077744e-01,3.944530911818476815e-01,1.648702246942689964e+00,3.295783851702150713e+00,8.749294271287821445e+00,6.294724549998920171e-01,6.460656132195672363e-01
5.764912284217196259e-01,4.530584066033114810e-01,1.822352225800047965e+00,3.507280215883676444e+00,8.545270944116376555e+00,8.694547699952965836e-01,7.885225153873227644e-01
5.919534929252172617e-01,4.339281208174053939e-01,1.868625036904749459e+00,3.927111164007953459e+00,8.248683425432412619e+00,8.398059371163636433e-01,6.456940625879024065e-01
5.595279057228490505e-01,4.370137986804042973e-01,1.824353583076889551e+00,3.537255434824421396e+00,8.534540939744470478e+00,7.225935977920960873e-01,5.834971443734897623e-01
5.659486342489301602e-01,4.204350669662155204e-01,1.928296334572935145e+00,3.691927530344234487e+00,8.355214567490438782e+00,6.360076216109240566e-01,5.520268024117547245e-01
5.507859744619352238e-01,3.560017399104400959e-01,1.650387306019926781e+00,3.409129063971709339e+00,8.690101882028182345e+00,4.942304166510971264e-01,9.568318373076057926e-01
5.822741024369307850e-01,4.470594677196059741e-01,1.876906679200649464e+00,3.503957139304490820e+00,8.455720231708387047e+00,7.564281688949939797e-01,8.186020652824888000e-01
5.661865616792073341e-01,4.245199683968488014e-01,1.763624794443183319e+00,3.560595517585497749e+00,8.537435948045253298e+00,8.200596249768160595e-01,8.097504328667570750e-01
5.806871009070478928e-01,4.446551027572053227e-01,1.853659828429881529e+00,3.878771079047537818e+00,8.231487459945233454e+00,5.639180959088581080e-01,6.335958688554490514e-01
6.156668798725410952e-01,4.870470421798874794e-01,1.967217810149686441e+00,3.519765269378020367e+00,8.368848219476888062e+00,6.258806367532442350e-01,6.546245601015320270e-01
5.468756488102641811e-01,4.183968665137369758e-01,1.830930219069083043e+00,3.533004833947065659e+00,8.493590850357310984e+00,5.647022902367729857e-01,8.228411882992990867e-01
6.027869696395314891e-01,4.614814259015589393e-01,1.904436890073798461e+00,3.721501686729158820e+00,8.364547950479222393e+00,9.357758268371034749e-01,5.936536257008435680e-01
5.387275325363927170e-01,4.041921930366767501e-01,1.463338164795567886e+00,3.189974165231673098e+00,8.938873921118515753e+00,7.144364187998826221e-01,5.891754861310698477e-01
5.543841874664904301e-01,4.253202053174738317e-01,1.735696934989716222e+00,3.442387741854472161e+00,8.634220171414717981e+00,6.491371446284962543e-01,5.691139503323821014e-01
6.048756009355944485e-01,4.585264896602222473e-01,1.905119292604761982e+00,3.444256382971544461e+00,8.439413373839176558e+00,4.800352580985238760e-01,7.223165976266803234e-01
6.437465871391572225e-01,4.389620577460999762e-01,2.076560516930852529e+00,3.636522046119774920e+00,8.143173503500479526e+00,6.697840235071070847e-01,8.673875497214351693e-01
5.810516647365439047e-01,4.422903614652170523e-01,1.792164819224776773e+00,3.596473052488466493e+00,8.504906557121524102e+00,4.945309824674121169e-01,7.714622480043640262e-01
5.749180332890057032e-01,4.432782382386318276e-01,1.772996384515541424e+00,3.681771812972120195e+00,8.446619227088516979e+00,7.290905443283015597e-01,7.910871852554506312e-01
5.901132835119515807e-01,3.833445824020726977e-01,1.847476118673983203e+00,3.524278942550585825e+00,8.473009237201589272e+00,5.599344614842720613e-01,5.323926214287463266e-01
5.405782258091268444e-01,4.223072210458990727e-01,1.759450735897828855e+00,3.322103326750092123e+00,8.652109806038350115e+00,8.804414548901948745e-01,8.623107237701701511e-01
