5.610693914908611024e-01,3.100659049523713309e-02,1.523285925287114484e+00
4.038099126081819840e-02,2.141619648262454323e+00,4.038099126081806656e-02
1.796286333001946511e+00,1.241226698794066496e-02,1.241226698794066496e-02
2.412981383552907991e-02,5.155119464615868230e-01,1.775676730979418139e+00
1.021783306074897535e+00,5.020490862899711360e-01,6.778037079276660881e-01
1.609814902640441803e+00,3.014495118257817102e-02,3.014495118257817102e-02
4.671182827206216137e-01,1.695659843907150410e+00,3.033232253701085776e-02
1.742830905816349345e-03,7.286005218433329322e-02,2.020032957277674956e+00
1.114957052290774416e-02,2.254269068849441560e+00,1.114957052290760711e-02
3.882428631889523474e-01,1.114540008673935434e+00,1.019972970198836704e+00
2.661098150649678362e-01,1.435187020040277428e+00,2.569071366025557634e-01
1.226499823743107918e-02,2.215085670730303047e+00,1.337822547123896644e-01
5.846722014232466277e-03,1.833527550645358772e+00,1.469332999865708755e+00
1.594203176670545119e+00,2.786476294625176431e-01,8.462301133552385668e-02
1.577284032485933629e+00,2.540670533444520096e-01,2.987580567319245706e-01
1.072814635869585309e-01,1.211163360252278873e-02,1.538328093162973698e+00
2.800202784296778602e-01,1.137797841945930921e+00,1.108599443753518932e+00
9.271745029948388339e-01,6.716319118286132039e-02,1.134408807706710931e+00
7.841999604279500380e-01,1.127082175982738077e+00,5.895702800326482196e-01
6.642566141378955513e-02,6.966737762484201957e-01,1.558443852602478197e+00
1.556865621201459104e+00,7.050461982951494733e-01,4.087177274377939854e-04
8.166040191741779850e-03,1.313700321195939935e+00,9.930906039613032199e-01
2.581551608796352551e-02,2.581551608796362959e-02,1.741279929114518454e+00
9.674866819647753163e-03,1.499948537029786921e+00,5.087236606394219818e-01
1.994286855632728117e-01,5.495411625289496893e-01,1.323622737299180230e+00
8.128677698451798606e-02,7.994648124677640189e-01,1.257139462721072354e+00
5.041750697323532648e-02,9.810948729081985231e-01,1.400572938741670770e+00
1.752057234716488665e+00,5.106638857884945315e-01,2.471788511563582924e-02
1.452123361602133622e+00,1.186299659444002390e-02,1.175639921943992139e+00
5.142033292136096584e-02,2.122989014032533373e+00,5.142033292136084094e-02
1.243324477393543681e+00,8.603866299409926865e-01,3.349344360207460181e-01
4.140905514516440844e-01,1.426692505212397988e+00,7.783063123743688694e-02
4.894475915758186857e-01,2.477273923880623396e+00,6.665690363629966572e-03
2.434567269230609732e-01,1.321813605308021833e+00,9.089085980665504438e-01
2.328652290261466806e+00,1.034706275151074939e-01,7.869595401963021958e-03
1.886118511972341705e-01,1.804554501972922109e+00,5.421144588810419135e-02
1.321164392737202431e-01,5.333964192685471950e-01,1.518187236782036820e+00
1.918775010616859339e-03,1.918775010616787999e-03,1.945620782253165926e+00
7.786278438095346477e-01,1.550929176427306988e+00,4.512642489409232627e-03
7.166240393435906464e-01,2.040116968154231936e-01,1.461734926369975263e+00
8.369740544810733499e-03,7.003281283073831132e-01,1.430879914152086263e+00
8.864200126202970154e-01,1.134085748542236205e+00,4.722272845966472010e-01
5.084522960678705683e-02,1.935829142391253921e+00,3.219426867798853564e-01
4.027021462699123533e-01,2.527802673780505049e+00,2.600817658197623634e-03
5.672153938308980292e-01,1.091962164839219707e+00,1.191336272439224020e+00
7.431904588507873277e-02,2.052969127736630650e+00,7.431904588507860787e-02
9.331020728642773487e-02,4.997582384970296610e-01,1.728921833380811846e+00
1.134601198381561815e+00,1.516258705643427074e-01,1.116070209120652024e+00
1.379268772783150999e-02,1.964694485906053112e+00,3.951483035194812699e-01
1.550087871205324097e+00,1.418455916777085601e+00,9.860213720579111621e-03
4.073700661959958613e-03,4.073700661960069636e-03,1.815138635987532778e+00
1.536699727720009401e+00,4.135958767463235874e-01,3.282076774033765298e-01
1.185420612246322003e+00,4.385949209782036284e-01,9.408416446075694717e-01
2.489142732914746969e-01,2.137892015433964232e+00,1.533647133240861882e-02
2.607286847056928744e-02,2.235942413358621206e+00,2.607286847056915213e-02
4.951581558706664304e-03,7.350121464865402299e-01,1.600015851688189272e+00
1.201121465105925656e+00,3.706252638843853808e-01,8.100361077525068954e-01
1.157816995584029174e+00,2.065312733651652466e-01,1.350689453194516831e+00
9.418175076049536409e-01,1.270776046736073583e+00,9.905008123780943974e-01
1.403893848629938157e+00,1.434661123351091971e+00,1.002099352464804194e-01
5.138827727378028620e-02,2.259091609754392493e+00,5.138827727378015436e-02
1.327555939764439412e-02,1.504315177894774536e+00,1.389104374623190807e+00
9.984448775972254442e-01,1.281335804681492441e+00,6.254047678366715379e-01
3.296285909277701931e-01,1.753079592126119080e+00,5.284555125746048798e-01
1.581833873015178638e+00,4.258549639527148822e-01,4.131523074253796168e-01
5.267332718152359927e-01,7.836645768642592769e-01,1.379325764973447388e+00
5.235771054302996302e-03,5.235771054302876606e-03,1.986509516928795183e+00
2.476008420577658353e-01,7.396600377677541305e-01,1.504934688331202031e+00
1.325288089786866408e+00,1.061113639410294240e+00,7.622003658097027401e-01
2.553959074558975750e-02,8.576517648731787347e-01,1.576407556404077592e+00
2.563462905282032911e-01,1.474727749008553301e+00,1.277424970903486168e+00
2.407116181382410944e-02,2.456741259837034619e+00,2.407116181382396025e-02
8.112994730709401914e-01,7.106963646305577420e-01,1.329378435906827916e+00
5.222024843613241041e-01,1.752221855606029832e+00,1.862251380369644993e-01
1.473819853461031393e-01,1.680951484825927933e+00,8.969205893474553326e-01
1.602872750837907923e+00,1.037565474380672370e+00,2.386854754701796255e-02
1.905902844085081593e+00,7.545668546451658187e-01,6.274511689788491060e-03
7.214798192114924014e-01,1.914444363807990893e-02,1.635645241044536791e+00
6.723602306582678878e-01,1.746551834771263856e+00,4.854000392167289596e-02
1.602303568416937996e+00,1.344954661062958134e+00,1.109636757832565580e-02
2.087050549047766435e+00,8.402335041819472550e-02,8.402335041819472550e-02
6.907300615391226417e-02,6.907300615391215315e-02,1.909576731856441167e+00
2.147666060044742586e+00,3.096931143374876197e-02,3.096931143374876197e-02
1.389011430822880033e+00,3.408650436584001464e-01,1.148261401012938387e+00
3.332087821751424928e-01,2.112642798912049147e-01,1.591053489014492284e+00
9.171617330099083309e-01,1.513041525333868709e+00,2.381257539569633375e-01
3.137382207077023255e-02,1.704981662739491144e+00,1.065780618357906606e+00
1.692473784013068583e+00,1.858723790886336324e-01,4.318216987387326067e-01
1.323730156750728693e+00,1.631764235229675064e+00,3.674053388551078853e-02
4.194859631763458302e-02,1.724273843508678405e+00,8.642691104095976407e-01
1.790450899617940905e+00,5.066647628992305696e-01,3.551784425993814026e-02
1.320928609983754165e-01,2.147938579122981473e+00,1.320928609983753055e-01
1.689394102908453321e-01,1.136253004718863341e-01,1.755398000041294315e+00
2.512226633728443570e+00,1.617011449632816192e-02,1.617011449632816192e-02
1.726479151143668345e-01,1.817882310232667442e-01,1.673294687343323650e+00
1.013727399681232377e-01,1.012689099211528276e+00,1.479742926017282079e+00
1.030225922878112987e+00,4.055249339958159061e-01,1.180995308742548877e+00
1.619834935954370003e+00,1.647644832830208461e-02,1.425967732942398758e+00
