2.956782339738617260e-04,8.994663215044305105e-01,4.409309002812431544e-01
8.919906903254005703e-01,4.576754241604178985e-01,9.371621822566060204e-07
5.658512426753081748e-01,5.861639208446998150e-01,5.805190374393071062e-01
4.606726694586603110e-01,4.691539355528149824e-01,7.544320445680547937e-01
1.939378776781953417e-01,5.183720300581940826e-07,9.813187016919517891e-01
1.000214272111638714e+00,3.822282900800460571e-05,3.822282900800460571e-05
1.345684669670737123e-05,7.982135503126449594e-01,6.045014003764209720e-01
4.511237740419190567e-01,7.529671440649264857e-01,4.816963389176558974e-01
5.973287308927439643e-01,3.158635653107269709e-06,8.060991470910057188e-01
7.218079703484395759e-01,1.992982635578810198e-04,6.964137904478442387e-01
9.325272858310175161e-01,1.345713087891965911e-05,3.656284087843690300e-01
2.520972315322991167e-06,8.678512913829239395e-01,4.993473748980474247e-01
2.955918526589885742e-01,1.321676643344674661e-04,9.560105176013564687e-01
8.173440753294903827e-01,5.815781730105462621e-01,4.229543399748054316e-04
4.229605095910518031e-01,1.357293239915909218e-04,9.074319312134796478e-01
3.099949158845891617e-01,7.781851285316990774e-01,5.475168289733758353e-01
5.057758453171783408e-01,5.278480195330969016e-01,6.832505771565804409e-01
4.448862984825744382e-01,8.481938084525643129e-01,2.906493110364405941e-01
9.552544560215201050e-05,4.885766380852679114e-01,8.739436421144307632e-01
7.858019123210383539e-01,3.489225125700372576e-01,5.116278078618469172e-01
9.761761728640339086e-01,2.184312673768861734e-01,1.553888028643801456e-05
6.102031857143447313e-01,7.355931918925250335e-01,2.964049134959788057e-01
1.653745157197417386e-04,6.856556179984654165e-01,7.339645328620320042e-01
3.684964066871738164e-01,7.906965520446178298e-05,9.298494061254313214e-01
9.612048407427433716e-01,2.068088472460434670e-06,2.765750617786438825e-01
3.201013420710296375e-01,9.479456066531219971e-01,1.005070115574966777e-04
5.254214254368378967e-01,8.527110772804592509e-01,7.118584895544690662e-05
3.106178212950558010e-10,2.388504988972526555e-01,9.712644302189025192e-01
2.723192279958971396e-01,8.445815903141113967e-01,4.662110735218364388e-01
9.199701626076899341e-01,3.980606135038751159e-01,2.302159139180673950e-04
2.285774264863837425e-05,1.000128466141283257e+00,2.285774264857713377e-05
7.409376587576234074e-01,6.052149473673162916e-01,2.926159558730703214e-01
6.634691668063016357e-01,6.713200751838187541e-01,3.327123456558940817e-01
9.146775304058185618e-01,2.737373221307741189e-01,2.980167081916663685e-01
8.766710871725612586e-01,5.777120641045386000e-05,4.858855745638003265e-01
5.186578227099480909e-01,7.842762282274088337e-01,3.423783021648015845e-01
5.695603801817500367e-01,4.271257142792270201e-01,7.042662054173280950e-01
3.065114751686097150e-01,6.636740377137098079e-01,6.831382326945895089e-01
7.388302523247977094e-01,2.991755228332026451e-01,6.052765940095550246e-01
4.461385887455880384e-01,6.223135500086650618e-01,6.451403431669350264e-01
6.163332233484577483e-01,6.258509241868314144e-01,4.805190189684270252e-01
2.779612313398350798e-01,9.233791373331827756e-01,2.701546491634130298e-01
2.647287348686087178e-05,8.323346325135788648e-01,5.566377729261421381e-01
8.161295871382309164e-01,4.434444585267727224e-01,3.711560483089929030e-01
6.006706648035834428e-01,8.031009178655487135e-01,7.960841121749536554e-06
8.173422013259246111e-01,4.392435628068585832e-08,5.774318443023137570e-01
8.422712323789305344e-01,3.052495324653667352e-01,4.452488214530693766e-01
2.874312286787468751e-01,4.429957248947443138e-01,8.496956265962564148e-01
7.021957154229147013e-01,5.738960986096185435e-01,4.234229125686816420e-01
5.597055688958060271e-01,1.286481958680097781e-05,8.304296690803709691e-01
3.446651089103371367e-05,6.343467211071077694e-01,7.748893635578913974e-01
3.554000013817597003e-01,3.182158242996400155e-01,8.791933324121740112e-01
6.734024241032213275e-07,6.734024241639413078e-07,1.000008162196378336e+00
6.635671576504620361e-01,5.271048472215562608e-01,5.318530123442930524e-01
2.984245300935094397e-04,9.552808101397420870e-01,2.989176865558608731e-01
3.535546807372558139e-05,5.432371795063763997e-01,8.405492464575913258e-01
4.808838124912785950e-01,6.224144998020534844e-05,8.825447920674014401e-01
5.345295767757400895e-01,3.149419512552753542e-01,7.848990719779744829e-01
3.986722545650930871e-01,9.190769020623419383e-01,1.695642788727780921e-04
4.143472616067438996e-01,8.165390429950468709e-01,4.109923490349541852e-01
9.825507611027604060e-01,3.563232674524347346e-04,1.903528152672159524e-01
3.593415351311308181e-01,7.146433882783856939e-01,6.012292826327446660e-01
8.716670632160690158e-01,3.761006143415286940e-01,3.162594178770459230e-01
6.839971044097308273e-01,7.333323524845063446e-01,2.468040444123916692e-05
6.364811565556649509e-01,7.728224403146378707e-01,1.330391270491641864e-05
3.065057638562174724e-01,5.293105228187702238e-01,7.916337450161019529e-01
2.076464206433321208e-05,7.279020037578279867e-01,6.878210041965842070e-01
7.253660493588166558e-01,6.909446281870577078e-01,1.882108606985271682e-05
6.925054313303093956e-01,4.223724583788687439e-07,7.233537239439269406e-01
8.531118179890234687e-01,5.235333066205047903e-01,9.097822077914317559e-03
9.192060290015819735e-05,4.165474015525461038e-01,9.105050451112616239e-01
3.888953819153281616e-05,3.358009542709222695e-01,9.426034941047372051e-01
2.703763290098980420e-05,7.663058451034943097e-01,6.450376055937426800e-01
2.314394996619082989e-01,9.733118009036655360e-01,2.095414104314583765e-05
5.666890756618772063e-01,8.255265238166100694e-01,1.645127286285588686e-04
3.374483556773910892e-04,9.303429032999259718e-01,3.694648960845263730e-01
6.392065508944360097e-01,3.841483850398301882e-05,7.748444785222117215e-01
7.849702529887502278e-01,5.323401270870469215e-01,3.186659963962935604e-01
1.763440307291154236e-05,5.825002140110661086e-01,8.156972709978718150e-01
6.251585841727883563e-01,4.743065929154592908e-01,6.212194710467172643e-01
5.564974139102158990e-01,7.074858418068743493e-01,4.371354101701246941e-01
2.628471119492102881e-01,2.840523076743445285e-01,9.221883414785880806e-01
6.752685883108949794e-01,3.143154055202070918e-01,6.689341000413587812e-01
4.724213223293510788e-01,2.608631764689542387e-01,8.449081837730993971e-01
9.504771698776680600e-01,3.157453568636083840e-01,2.633279184930227904e-04
9.046269924086476344e-01,2.282494966216709544e-04,4.297338483072068449e-01
3.224420966288173984e-01,8.812689386340586406e-01,3.482392745721045735e-01
7.743600310285464472e-01,6.356571752849131673e-01,2.149753751006154321e-05
6.054358255834380032e-01,3.214986554998835455e-01,7.308068834072644071e-01
5.229896771654659604e-01,1.170799289323197327e-04,8.559552362186355623e-01
7.116179111779924460e-01,4.139770580260793698e-01,5.687982881683629754e-01
7.549111063456136472e-01,3.195225762752337850e-04,6.599066376175772852e-01
7.812562174885304689e-01,5.821884941642488988e-05,6.260122214427210618e-01
8.468359287309659145e-01,3.128324047004819472e-06,5.330489504492241792e-01
3.420997968708605088e-06,9.807023569123171081e-01,1.973162593088166883e-01
7.482331277416830462e-01,4.777875875502956005e-01,4.611815420699147960e-01
3.622403377892589038e-01,5.796391663439720565e-01,7.304625484584743589e-01
4.628706440111324261e-01,8.884473281909508469e-01,1.031088225553773702e-04
4.102212734937463190e-01,4.059424268476346520e-01,8.177634668902861170e-01
4.986076051047800273e-01,6.711006412508599972e-01,5.518316766303398291e-01
1.901916578494794083e-04,8.946027202610834506e-01,4.514482365047784995e-01
8.832306411409887037e-01,4.752185473746570188e-01,2.473496724411129304e-05
5.703505094187110158e-01,5.790039336175606399e-01,5.838563686846590661e-01
4.589963724655801713e-01,4.723622429020580826e-01,7.542174088550023248e-01
1.981858663865014025e-01,1.257905680957696832e-03,9.806907445557970782e-01
1.000443673619420215e+00,6.422636597008556699e-05,6.422636597008556699e-05
8.052674841003033823e-04,8.090467321896247510e-01,5.898709980308332046e-01
4.555682669886781389e-01,7.480689393650606922e-01,4.867281942946169448e-01
6.533420964681021514e-01,3.380838644351833822e-05,7.640363660990231454e-01
7.458890726633902180e-01,3.812810949828109204e-04,6.795831077296629052e-01
9.381954478629944694e-01,1.060576904921452929e-02,3.519352285178882211e-01
5.563474892642694030e-04,8.776316679102713625e-01,4.835737561080846181e-01
2.924364709320615985e-01,1.831601577885904903e-04,9.573946176732535118e-01
8.473215024022449082e-01,5.412856053958295943e-01,4.392679839970895059e-04
4.282979113284630102e-01,1.544434946529971771e-04,9.053796292942601909e-01
2.986252002761515811e-01,7.822928400050912501e-01,5.483610496969512083e-01
5.060912174528896523e-01,5.347171330203339679e-01,6.781132303862967836e-01
4.379143373835474584e-01,8.516619750522070875e-01,2.931646591045992678e-01
1.235868829510684526e-04,4.927166587815445253e-01,8.718314294425003608e-01
7.827734598806939115e-01,3.500728556017246862e-01,5.152177812940195167e-01
9.762000834624792178e-01,2.194560004820942378e-01,1.753377947286884216e-05
6.154065552648635418e-01,7.478510846952191038e-01,2.536021701870443956e-01
2.608297013072558858e-04,7.032278091235102391e-01,7.212092569719202872e-01
3.708512689149288111e-01,8.246845594040326792e-05,9.290309880963216749e-01
9.612513241018766363e-01,2.841859172052569802e-06,2.764086669301896726e-01
3.153008911420837612e-01,9.499381104582490520e-01,7.281921254505248971e-05
5.466171512338582339e-01,8.390686537909968212e-01,8.787481427575446872e-05
2.972591744145892784e-09,2.391619259201909764e-01,9.712256397416545450e-01
2.626887725907170457e-01,8.428230932415731180e-01,4.770749297577981940e-01
9.276855360632862979e-01,3.816340824823892253e-01,3.441487503492576751e-04
2.024048214317309259e-05,1.000143820614223467e+00,2.024048214311185211e-05
7.406592307213156756e-01,6.037737986181358485e-01,2.972618576496308118e-01
6.596324833883917549e-01,6.706744521707939111e-01,3.420727421962752590e-01
9.160405287077599823e-01,2.687875280219096941e-01,2.982251746505554246e-01
8.802377740008140439e-01,6.289054291809615727e-05,4.790726981862248879e-01
5.084830262878899942e-01,7.881883955151351984e-01,3.493261537783375337e-01
5.693670163046294919e-01,4.348367220847888515e-01,6.994883661209692072e-01
3.038025479144794705e-01,6.531158417077955747e-01,6.943762599515229672e-01
7.395303703678735019e-01,2.996241461724338251e-01,6.046077694442162365e-01
4.351046604397446615e-01,6.215291776914416699e-01,6.536258522506697144e-01
6.085254524683940680e-01,6.297322867384758105e-01,4.863407612215143172e-01
2.906248867915975365e-01,9.165687789860192947e-01,2.788217149766204495e-01
1.417373919193116354e-03,8.127461409027050276e-01,5.836017101447241728e-01
8.152372692034908219e-01,4.469850444224254260e-01,3.690915894921361629e-01
6.042203807989852127e-01,7.992128769020850898e-01,3.520092579583797820e-06
8.172681283044176404e-01,6.163728726109874125e-07,5.785916376596024202e-01
8.403325538946354589e-01,2.996751684072928579e-01,4.533215725461590129e-01
2.849613655489491304e-01,4.446996833421099637e-01,8.498068672239115218e-01
6.886524398606034270e-01,5.767328412956848060e-01,4.406829010818639758e-01
5.509696686938085897e-01,9.011764716190960367e-06,8.365184217992867044e-01
5.411024602281045657e-05,6.268273532657386848e-01,7.810925316972404664e-01
3.559846041546621542e-01,3.166262132543580243e-01,8.798656979295620406e-01
1.612349149244876476e-06,1.612349149305667607e-06,1.000011461025232640e+00
6.638660595746486148e-01,5.309217104203555193e-01,5.281174564676671679e-01
3.432910257475045145e-04,9.559594240233821871e-01,2.961716781928047659e-01
1.777805014547750718e-05,5.548174007714236078e-01,8.333976327391769967e-01
5.378062282575536424e-01,6.531327927291805373e-05,8.511052855379838133e-01
5.291517044027713723e-01,3.036475633298568177e-01,7.939932245945212630e-01
