8.856372607701530342e-01,7.655205796378213181e-06,7.655205796378213181e-06,4.644281311619197772e-01,7.655205796378213181e-06
3.598242369934327445e-01,3.756237687720206437e-06,9.330360265221320226e-01,3.756237687720206437e-06,3.756237687720206437e-06
1.698979323848514803e-09,1.698979321665134974e-09,1.698979301721881749e-09,1.000000032884031720e+00,1.698979281823517962e-09
2.420410640542197429e-10,2.420410289616404988e-10,1.000000359760500057e+00,2.420410069247418072e-10,2.420410069247418072e-10
7.558540578022199202e-06,8.552931338567617559e-01,5.181712736033627920e-01,7.558540577969828002e-06,7.558540577969828002e-06
5.907906924038301977e-01,6.004108424407893496e-01,3.151526878386212833e-06,3.151526878386212833e-06,5.389710901762766460e-01
4.263643585112963023e-06,6.706752418240551350e-01,7.417635748457298561e-01,4.263643585071896325e-06,4.263643585071896325e-06
1.581795792749814501e-07,7.281466203225536171e-01,1.581795792303953298e-07,6.854265852950067739e-01,1.581795792303953298e-07
4.572545149313508107e-06,3.365282876694658531e-01,4.572545149292902337e-06,4.572545149292902337e-06,9.416958751763470081e-01
6.708596667667522755e-09,6.708596667463738540e-09,6.708596701686919424e-09,6.538733275213959306e-01,7.566085832051291371e-01
1.000001363608425065e+00,1.186748606820085529e-07,1.186748606820085529e-07,1.186748606820085529e-07,1.186748606820085529e-07
6.239487539686225936e-01,2.438543989770715108e-06,2.438543989770715108e-06,2.438543989770715108e-06,7.814950738230768135e-01
2.808756309817612186e-10,2.808756345919613270e-10,2.808756873095605717e-10,2.808756529007153803e-10,1.000000009364812259e+00
2.108264093262586439e-06,3.464213243522179519e-01,2.108264093241374192e-06,9.380892053865194091e-01,2.108264093241374192e-06
5.996059679418446198e-01,8.003593518130333040e-01,1.565751264798266097e-05,1.565751264798266097e-05,1.565751264798266097e-05
8.908388626394580502e-07,4.906146772408467305e-01,8.908388626094166503e-07,5.525296870662926851e-01,6.738082834279797151e-01
8.344494795109741345e-07,8.344494794958173270e-07,8.045521089839320350e-01,8.344494794693947695e-07,5.938944779141248631e-01
1.167970767501602772e-06,1.167970767476910915e-06,4.623150848379494193e-01,4.275810131574402928e-01,7.768186988840242169e-01
3.546442203187352704e-01,3.530527896061104176e-01,7.785645512702017434e-01,3.787115188270656629e-01,2.191171961251553505e-08
1.902019848389133883e-06,5.472609417663294451e-01,8.369714445370323164e-01,1.902019848355623989e-06,1.902019848355623989e-06
6.948154671672794880e-01,5.237762739631520725e-01,4.928645766953722029e-01,1.236016294278168720e-06,1.236016294278168720e-06
4.177440003614264485e-01,3.964310416720262520e-01,1.187302525623092072e-07,1.187302525623092072e-07,8.175193970271183996e-01
2.720228192100438632e-06,2.720228192098245240e-06,2.720228192127618225e-06,7.485448824417484381e-01,6.630949720242266254e-01
4.517055179555345412e-01,1.600861054363215524e-07,3.528017708664581420e-01,7.196100731277247364e-01,3.919913793616101594e-01
8.373323683632420966e-01,9.897141226086936830e-06,9.897141226086936830e-06,9.897141226086936830e-06,5.467387401181275086e-01
4.558625008022381093e-06,4.558625008016517931e-06,4.429283518083982907e-01,8.965696044825222089e-01,4.558625008000497150e-06
9.025626445500806172e-01,4.305658776091259021e-01,1.801680423005011334e-07,1.801680423005011334e-07,1.801680423005011334e-07
8.183167220595427560e-01,5.747931178219088943e-01,8.272988662692632377e-06,8.272988662692632377e-06,8.272988662692632377e-06
2.332286932665352569e-08,5.009167777271179567e-01,6.132824267924700257e-01,2.332286929598122190e-08,6.107146538444625516e-01
6.201201791151944430e-06,6.201201791123264741e-06,5.716012909715844081e-01,6.201201791117433766e-06,8.205467062029683234e-01
8.555306631548775789e-06,8.555306631507042476e-06,7.508722662213201948e-01,6.604853718366587856e-01,8.555306631502978412e-06
6.134707991213107503e-01,4.385355030235183892e-06,4.385355030235183892e-06,5.849242416995379390e-01,5.306341435231561876e-01
6.074090742477196004e-06,6.277598169785770787e-01,6.074090742438756802e-06,7.784247465080773587e-01,6.074090742438756802e-06
5.472865301074230326e-07,7.355744213559941569e-01,4.853760872607842947e-01,4.726020631252115800e-01,5.472865300623821615e-07
7.416946983572739738e-01,4.525484185798669401e-01,2.451360600088054747e-06,4.950808501374580062e-01,2.451360600088054747e-06
4.575538857807593396e-01,8.892017590782193004e-01,6.530173413257851839e-06,6.530173413257851839e-06,6.530173413257851839e-06
5.448772735131900413e-01,4.583140935146979857e-07,4.583140935146979857e-07,8.385187509285044749e-01,4.583140935146979857e-07
9.360752183242017077e-01,8.448855755469890071e-06,3.518411818714303751e-01,8.448855755469890071e-06,8.448855755469890071e-06
9.163055349478209655e-01,4.030876718003266642e-07,4.030876718003266642e-07,4.030876718003266642e-07,4.004876265435786120e-01
3.989180587369591802e-01,1.003998133206939408e-06,1.003998133206939408e-06,9.169891177443548758e-01,1.003998133206939408e-06
2.147094841244166090e-08,2.147094841063052579e-08,2.147094845537817128e-08,9.074207354105923162e-01,4.202308314446333570e-01
6.465837260060831593e-01,5.068101747882211017e-01,4.793557188197900422e-08,4.072091603276081773e-01,3.990759438728023745e-01
1.143451205981617022e-06,1.143451205982314553e-06,5.697516525634065410e-01,5.285694998545577006e-01,6.292908342315939318e-01
7.224456345655675039e-07,8.233370125668304507e-01,7.224456345151527382e-07,5.675666336512005250e-01,7.224456345151527382e-07
7.871619575241042277e-01,1.340747448580003579e-06,1.340747448580003579e-06,6.167593372781783323e-01,1.340747448580003579e-06
7.782101725628778333e-01,4.157899835259482035e-01,1.932265431382563886e-06,1.932265431382563886e-06,4.706595228280224252e-01
3.704741010689915301e-06,6.829620320198033223e-01,3.704741010648096014e-06,4.418878582410621370e-01,5.816550764078045610e-01
5.425219372284139085e-01,1.107360435303828522e-06,5.803002173370764849e-01,6.073952026944220428e-01,1.107360435303828522e-06
4.661832284980743091e-01,1.551458314604866965e-08,6.842260297675565317e-01,4.382107744032098795e-01,3.499886455341511549e-01
3.913518241204532502e-06,4.860394768373546559e-01,5.186546123729351976e-01,7.034062725106624558e-01,3.913518241174771152e-06
1.131196799823729250e-05,5.126653971602699311e-01,1.131196799820590146e-05,8.586283989534135852e-01,1.131196799820590146e-05
4.264737844398283073e-01,5.570847790612600825e-01,4.114018920909844335e-01,5.818327655193690218e-01,2.898499332291055112e-07
1.442975694482501685e-05,6.329581859651693954e-01,1.442975694478626001e-05,1.442975694478626001e-05,7.742183060818419449e-01
2.903277891763556541e-07,1.000001877049636834e+00,2.903277891151232188e-07,2.903277891151232188e-07,2.903277891151232188e-07
2.812826104372401659e-06,2.812826104340556185e-06,8.940644423833954413e-01,2.812826104321194282e-06,4.479487102823558886e-01
5.260255939393961855e-01,6.679348451440516587e-01,5.265672126802541930e-01,2.678205876944124702e-05,2.678205876944124702e-05
2.728781841470973389e-08,9.376350868990352971e-01,3.476321031257953442e-01,2.728781835729614666e-08,2.728781835729614666e-08
2.692280646139756445e-07,5.126666464343041518e-01,2.692280645825838623e-07,2.692280645825838623e-07,8.585903008991412344e-01
4.436801129257112924e-07,4.436801129318804981e-07,4.436801129490776492e-07,8.299274811374883765e-01,5.578774265573942515e-01
2.854645783270713964e-07,4.490167748794205438e-01,7.667421505199820686e-01,2.854645782995770776e-07,4.587992965047425487e-01
4.723536315389278962e-07,4.723536315301904337e-07,6.604128460035409987e-01,7.509276472300586702e-01,4.723536315063004518e-07
1.901262468659147512e-07,1.901262468641753955e-07,1.901262468823420817e-07,3.924826383867389690e-01,9.197608960837732051e-01
5.421290248390234479e-08,5.421290248212499173e-08,5.421290251348663807e-08,5.359338683140257853e-01,8.442603181478635088e-01
5.025828979871000968e-01,2.075811244229263248e-06,5.394928067815745187e-01,2.075811244229263248e-06,6.755617760378137548e-01
4.771676453543244277e-08,6.103167470672973272e-01,4.771676449806132267e-08,6.301207557857082531e-01,4.800658661107828351e-01
6.624404104998021792e-01,9.956492027968778973e-06,7.491414350649540088e-01,9.956492027968778973e-06,9.956492027968778973e-06
4.689950336933844666e-01,2.373985760605946857e-05,2.373985760605946857e-05,2.373985760605946857e-05,8.832677953436548490e-01
6.868755700671352882e-01,3.477976101683576775e-06,4.521495194723060274e-01,3.477976101683576775e-06,5.690204166376761075e-01
1.663282853441499593e-06,1.663282853424777469e-06,4.208728664296239041e-01,1.663282853416947073e-06,9.071283717132624380e-01
7.716092671102131595e-01,3.855571436335849538e-06,6.361106973852234114e-01,3.855571436335849538e-06,3.855571436335849538e-06
7.142903726580331902e-01,8.074982230583016058e-07,4.784493008739471587e-01,5.107681371526758829e-01,8.074982230583016058e-07
4.026026189572020259e-05,6.519334051290103238e-01,5.474771371164921518e-01,4.026026189568028362e-05,5.248227703157343216e-01
7.399241082670393599e-01,1.132240183375184803e-05,1.132240183375184803e-05,1.132240183375184803e-05,6.727802509131547426e-01
4.054066948362458770e-06,7.652305005915898128e-01,6.437671159419496858e-01,4.054066948315601754e-06,4.054066948315601754e-06
7.203338667274793439e-01,6.937092335878363158e-01,2.123132420695156893e-06,2.123132420695156893e-06,2.123132420695156893e-06
3.458671995776449875e-07,3.458671995549148054e-07,6.979783294039850761e-01,3.458671995382774372e-07,7.161483380919152486e-01
5.589808668054782048e-01,4.784260758523909418e-01,3.511052229599187265e-07,6.772400605321325928e-01,3.511052229599187265e-07
4.970595163055052725e-06,9.024499125816122236e-01,4.970595162999793989e-06,4.308190090887253909e-01,4.970595162999793989e-06
2.174448005709950679e-06,7.411892176513235064e-01,2.174448005664566230e-06,2.174448005664566230e-06,6.713116947212962593e-01
4.912157066351425239e-01,5.344547488162028070e-01,2.463788798075425606e-08,2.463788798075425606e-08,6.878037181033137548e-01
1.328645319541919228e-06,1.328645319531101982e-06,5.608615060811272812e-01,8.279203480716033070e-01,1.328645319512836564e-06
1.279372336913717050e-07,5.639519194415280046e-01,6.465211145987291852e-01,5.137812222821687147e-01,1.279372336568396275e-07
5.056460519275232102e-01,4.956536464868275815e-01,7.061943787081043089e-01,1.454444745874784626e-05,1.454444745874784626e-05
1.090211703846208946e-06,1.090211703798535391e-06,8.312607479037240621e-01,5.558918141773633304e-01,1.090211703795405392e-06
2.813618685902788408e-01,4.455035014420696271e-01,4.358965038206977227e-01,2.504243530551788857e-08,7.296321117806076062e-01
3.263464372493279992e-08,8.451996093903593188e-01,3.263464367317925228e-08,3.263464367317925228e-08,5.344570765981631055e-01
8.530551645955841700e-01,1.034219279588773592e-07,5.218442648899314085e-01,1.034219279588773592e-07,1.034219279588773592e-07
2.441127031029488921e-08,2.441127025903899990e-08,9.060406742901732091e-01,4.231930647841412596e-01,2.441127025496563831e-08
1.263086498436014368e-05,4.010852117160157437e-01,9.160856175188369921e-01,1.263086498433558480e-05,1.263086498433558480e-05
4.342956378864872854e-07,4.342956378568347795e-07,5.000478620255234263e-01,6.822957416089112659e-01,5.333265319669676652e-01
5.610869310482095565e-07,7.985966828344089885e-01,4.236432771206597447e-01,5.610869309993096033e-07,4.275277368620080121e-01
6.693551214022446239e-01,2.334134942322706143e-06,2.334134942322706143e-06,7.429552893806474767e-01,2.334134942322706143e-06
1.328107736260089982e-07,1.328107736431720827e-07,7.255315449856425403e-01,4.739910627870198567e-01,4.989437492043333755e-01
4.671562557207512567e-01,7.538156768978765410e-01,5.703398380845994429e-06,5.703398380845994429e-06,4.621242418267677565e-01
