9.684963252173026671e-01,7.320319560076626875e-01,2.527096192150492637e+00,6.160357686701185109e+00,4.983099607299816824e+00,8.647613781715688397e-01,6.969836819117898319e-01
9.412686955929253640e-01,7.149735938150876269e-01,2.533325724458767247e+00,5.954533708548270354e+00,5.441934537602451272e+00,6.978213548563354518e-01,8.594163034768659282e-01
9.551906324380201596e-01,7.137564994247012073e-01,2.603596474729742205e+00,6.407600884844891098e+00,4.377254224380388692e+00,6.947684470502979437e-01,8.715886154463425850e-01
1.741165254905415516e+00,2.530171951205326675e+00,1.717453934715177821e+00,4.131237483165317137e+00,1.203662447433306637e+00,7.212540376064877634e-01,7.956742785889734382e-01
9.395088903257855506e-01,6.875372724779540423e-01,2.546965322917614571e+00,6.374495117375248654e+00,4.586189844989432274e+00,8.444055838495019284e-01,6.945242080936685491e-01
1.212477946556766550e+00,3.003749343266208349e+00,2.476758285133833670e+00,2.604198764522113407e+00,5.238638528536060157e+00,7.952086166826284330e-01,8.248614875108160049e-01
1.287226263099008561e+00,2.041246961999996223e+00,4.717615019591830716e+00,2.941722520995688761e+00,1.225561978248300932e+00,7.818359828839663850e-01,7.777497691430734772e-01
9.654707686318075854e-01,7.427109634731074994e-01,2.517368270084751725e+00,6.386324290154512084e+00,4.645125427109926264e+00,9.060991608570030387e-01,8.466127420728004616e-01
9.418226714666435573e-01,7.302324299857768652e-01,2.443493796309583743e+00,6.496444404939279771e+00,4.551779418358235851e+00,6.800496619700557854e-01,7.418024818784794139e-01
4.554072922322693340e-01,6.790505934803883203e-01,5.620741032560794714e+00,3.904784544307282612e+00,3.001819174115792244e+00,8.833078344758429346e-01,8.506416326207788536e-01
1.713246575818473394e+00,2.519967015394943832e+00,1.781118016479084520e+00,4.293868706755968212e+00,1.361560637907748061e+00,8.318103901167586134e-01,8.695049870308058093e-01
1.732432802779058756e+00,2.526258337087762929e+00,1.784313679547008924e+00,4.129343255079901631e+00,1.378488686209505820e+00,8.054590000120791515e-01,7.887482082366243930e-01
1.709814597284506910e+00,2.515735629354803660e+00,1.724335311267699122e+00,4.356335706479568692e+00,1.326971870912732943e+00,7.705312720442170082e-01,8.561326125124959496e-01
9.621296853480398870e-01,7.235081719290771263e-01,2.499735313863303610e+00,6.253533191704232941e+00,4.904478698542552806e+00,8.741794650193150940e-01,9.839004652941401030e-01
5.076439524858441521e-01,6.825438195761089899e-01,4.880487425931169021e+00,5.937123140400275112e+00,9.549435321052752723e-01,8.745465329269703769e-01,9.999261700482808823e-01
7.983480173173033156e-01,6.222091056733742853e-01,1.804796201529877742e+00,4.035222679820725133e+00,8.476483700971172652e+00,8.375192100974225839e-01,7.112503279618218599e-01
1.714245287465320011e+00,2.825584910587447762e+00,1.460039300270788543e+00,3.486439286140077698e+00,8.789120805413157544e-01,8.246408730884743354e-01,8.488921475688191443e-01
1.203213276533650733e+00,1.691912516502340535e+00,1.229346046903827983e+00,2.902209801142146439e+00,8.312332809416799861e+00,7.790708861824013898e-01,9.518154330750654424e-01
8.117569549684832131e-01,6.427856585643457743e-01,1.849695736098655230e+00,4.246337923714278872e+00,8.255950531717134666e+00,6.697183582047935291e-01,9.798664699685339929e-01
1.755515353371059684e+00,2.889026042341824585e+00,1.545947749243022251e+00,2.848795950592335924e+00,1.391891680014367250e+00,7.541393790653334595e-01,9.396450772643631932e-01
9.510145874198028260e-01,7.320225803439119883e-01,2.472241861385471307e+00,6.199442720367404291e+00,5.079727497360079447e+00,8.341410105665958419e-01,8.617056391632802459e-01
1.699251082322258855e+00,2.503001993843480655e+00,1.689792270380478634e+00,4.492099333622311619e+00,1.235976224247875122e+00,7.964010567983754729e-01,8.766121924995025072e-01
1.713900842694580984e+00,2.796256889957527747e+00,1.698055443265638953e+00,3.450324132524713150e+00,1.154291333364450001e+00,7.233132375667448155e-01,8.637480135172872497e-01
1.264764238592956946e+00,2.127233974677600337e+00,1.196331937729526063e+00,5.478631190828603614e+00,5.385546240532445239e+00,8.029405888135016101e-01,8.329482940451617967e-01
8.180550934207100333e-01,6.378913691842097444e-01,1.872710831809492049e+00,4.228047291263406393e+00,8.245329598310798147e+00,8.537179685909813687e-01,7.556313251932615938e-01
1.722750884139969241e+00,2.517429764886280008e+00,1.871068047774837151e+00,4.109832217043801528e+00,1.573514090880083760e+00,9.987650779094151554e-01,8.036607989283048870e-01
1.067205843249980024e+00,1.699315891052193717e+00,2.498219634406496414e+00,7.293435301594175080e+00,1.178401210842583424e+00,8.263434297085592295e-01,9.254416482597336291e-01
1.227785537357676482e+00,2.983354587609891251e+00,2.477235992771130491e+00,2.604004502929277098e+00,5.302327517952472924e+00,8.164192651129471567e-01,8.621215886101254444e-01
1.205267898649000857e+00,3.008461927048861284e+00,2.430595687225581614e+00,2.641890496791360565e+00,5.188834997893756906e+00,7.655361060832788223e-01,8.862270108307168659e-01
1.700436713243820952e+00,2.823116020996447872e+00,1.465541156848181314e+00,3.519948144224693820e+00,1.168811134364726056e+00,7.809307608620581487e-01,8.207996997346500567e-01
